Data;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2020_ac;media;media_ac
Mar-01;347;336;312;437;314;333;369;345;301;376;352;321;321;347;347
Mar-02;328;333;299;407;342;334;392;345;290;383;340;299;620;345;692
Mar-03;327;333;310;383;347;318;347;375;311;368;355;310;930;343;1035
Mar-04;304;317;287;418;391;282;380;336;296;342;353;286;1216;337;1372
Mar-05;323;312;267;383;364;294;356;360;308;347;335;298;1514;332;1704
Mar-06;331;304;295;390;391;331;310;320;312;391;317;284;1798;336;2040
Mar-07;299;345;331;401;338;315;351;310;294;319;335;284;2082;331;2370
Mar-08;297;306;305;419;339;334;314;368;316;326;333;285;2367;332;2703
Mar-09;347;326;304;357;318;310;338;369;321;323;339;325;2692;332;3035
Mar-10;294;344;337;376;344;299;340;336;324;359;334;328;3020;335;3370
Mar-11;313;312;336;348;306;318;318;336;287;335;334;340;3360;322;3692
Mar-12;300;293;317;405;327;316;332;339;296;357;338;333;3693;329;4021
Mar-13;342;313;277;370;301;327;331;331;273;344;320;318;4011;321;4342
Mar-14;302;317;328;354;281;317;352;341;304;363;335;319;4330;327;4669
Mar-15;330;296;302;361;290;291;307;337;307;344;272;292;4622;312;4981
Mar-16;315;300;268;350;344;296;303;288;343;318;340;336;4958;315;5296
Mar-17;294;324;290;325;341;304;311;299;323;328;317;334;5292;314;5610
Mar-18;308;358;330;316;279;302;317;335;311;335;296;313;5605;317;5927
Mar-19;289;354;306;321;335;288;349;360;297;297;322;355;5960;320;6247
Mar-20;300;344;313;331;287;337;311;335;310;294;334;346;6306;318;6565
Mar-21;282;314;331;321;315;281;357;321;315;317;338;319;6625;317;6882
Mar-22;279;312;358;321;312;287;342;337;292;325;297;322;6947;315;7197
Mar-23;306;307;287;334;368;257;321;331;289;343;320;316;7263;315;7512
Mar-24;308;310;291;310;280;287;301;325;288;333;295;368;7631;303;7815
Mar-25;284;295;292;318;309;312;278;333;283;331;298;350;7981;303;8118
Mar-26;280;268;296;320;353;261;294;318;305;362;318;376;8357;307;8424
Mar-27;277;292;257;322;311;286;299;311;297;351;311;343;8700;301;8726
Mar-28;275;280;299;298;290;288;319;321;318;336;275;327;9027;300;9026
Mar-29;255;294;265;333;307;288;280;312;285;321;283;342;9369;293;9319
Mar-30;282;282;257;322;286;291;331;306;276;325;348;357;9726;301;9619
Mar-31;268;288;257;305;289;290;318;314;303;311;307;370;10096;295;9915
Abr-01;286;313;302;321;344;330;317;331;274;351;330;371;10467;318;10233
Abr-02;285;291;282;310;292;340;339;322;264;394;308;371;10838;312;10544
Abr-03;294;301;302;303;257;331;328;308;301;342;265;378;11216;303;10847
Abr-04;272;264;268;314;272;259;276;316;334;352;285;373;11589;292;11139
Abr-05;268;283;281;286;268;294;279;343;286;336;310;330;11919;294;11433
Abr-06;286;319;290;273;303;315;318;308;300;322;291;330;12249;302;11735
